Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
97.81813710514349,76.31135636778946,98.16461211603959,9.617720867573109,92.03573542692354,55.726330874704885,89.11460125153782,99.25046196160984,71.65538527562501,75.77747466338393,66.74404054968535,85.29367836036371
63.6922183093507,15.677898929929434,26.240499589090092,31.12408578373533,9.085627244572049,57.784109613618085,33.96502785790527,35.79367925181468,54.531478499731115,95.9798191504602,95.42566370320068,60.24964643643974
24.6211204366533,0.20077955563212457,97.41741951978156,9.278977486123663,43.9895440854763,85.05645580109575,78.86039943746356,72.33079772370256,21.26500865396611,58.7288373040717,57.47547109532377,29.852887715891207
32.861106892891655,82.25481299882243,64.58835197591452,71.28484141067999,60.345343971974906,83.78439422432487,37.96645173057487,60.49025551486964,2.4993808807598716,54.27436057527568,49.5683760485356,74.5279940786973
36.79349869288539,19.21325539254397,23.583591952818505,89.90114164095286,76.86885259963115,70.00327443516909,99.36973123078315,64.47522314096852,77.99880891931235,17.0511707720403,80.5708565637958,64.47889236337394
64.0009098691627,15.737137563133318,1.884337293137317,11.805410218696045,96.52286174377109,81.45630165229228,49.90508243121574,98.84249920814389,75.89231293320535,25.3946534572703,55.26242977848747,67.10673137411864
14.79272811294553,66.85013567712002,83.22548155050177,63.130399332384,80.75138854508282,80.28081874997083,39.909315780946564,29.44746526458355,56.80361372751796,46.61185858462923,8.66280504346124,48.103235390411555
54.29363222317697,12.85305105517115,15.970084267862461,5.9171111470305515,55.77351350171185,59.1275372614678,15.682401626282127,73.83995290946072,37.37590879734285,91.41439703815976,45.899839245628485,15.840394312929362
58.69582627972908,0.2805543941951205,10.834098363048028,26.031740720059993,43.34479721712247,95.42049818309208,66.40908825886387,18.09139212559171,0.059967380135161896,75.33957422964896,79.95232651542365,6.479940420277819
41.909437666079576,6.401563578255254,56.67659794245008,51.06739220923375,73.09115269928068,24.56985248977015,39.533249383515034,16.395508776455415,14.250568213291215,98.50897243999518,77.52519500953005,90.08095232380174
55.8842186802898,53.58307098084827,68.0034324004702,40.714929267658285,21.256870514628446,81.2340618334811,34.19863218463923,94.05404839307431,13.918812432283623,25.12782151470221,46.423991045837,62.442678877057865
81.48625426059787,73.05464526656182,56.51509689823809,95.06645369755705,25.597656047907513,38.7839073328489,22.473469872265483,8.314894563736386,67.88567250854064,92.84996100604297,51.66241191222499,5.26135116807146
87.03404463906845,91.97178518085707,93.12922896574254,50.94687321738057,15.36835515198539,76.69863089288538,45.73787089161419,49.51996482196556,96.88196693151876,30.642028342068183,34.582235784591376,24.74078882945546
56.66634930045572,39.14218836365829,96.05380988900396,4.282413569077259,12.992144906345404,26.942520633581314,79.54496531276682,7.95336164438305,93.13688993884145,9.1007873322413,55.9633693449462,65.53711233336419
39.17152016552924,32.971897172618156,21.3290175280634,29.475530063763944,11.855599417066099,90.81478048120827,51.42828389080479,2.034763722251509,72.38176234062578,65.07656153257625,99.67478261289213,26.068313307002335
62.14123113254853,86.52622145307586,29.980489820110822,36.550183353542764,20.719968253229116,16.303680113987596,80.82720203726296,73.2776284075614,40.37329429805495,3.6220095989570322,80.58098166080559,35.95103691720853
63.48552336950336,18.704185030941602,95.51513497003027,87.43656575777038,93.35622102217485,1.3442595271727198,66.67371857425361,46.78790615663427,6.425038187839805,11.755122220850344,66.85256575130403,17.216667091529246
68.60039108946646,45.54949172290538,76.41896465151974,25.01197277245951,66.03499708987584,50.98839511912121,97.02263779398126,57.29407484054164,66.43708468627595,82.26298908767681,65.82412414422664,24.609066639848677
31.432434132876665,10.139626335592599,66.83375691782028,22.499704394150466,18.292696586252156,92.40755441856237,60.3512076815291,72.5780044700162,52.07988274779232,9.47103494135474,89.43594411901505,16.925595204000963
22.56697848364554,32.93133593511698,94.7972600386542,0.9708112922248824,66.30809096263434,85.43743285653738,71.0988552956886,85.0271276951383,83.14552010839606,90.84654133080865,27.12558099175897,68.25089560035994
58.742699759509975,90.61964651431236,21.51781917180361,97.12005332274674,81.39186520538637,30.22214888557834,57.57629815387435,96.44967697531452,53.01193781827841,57.80190958412553,25.17255858212677,11.579445562015811
88.35907727614313,53.91504238521737,89.1494547734468,6.288310896413951,74.01667676892126,2.2529699254639213,44.67384162977371,53.96633728727031,85.5921114428523,17.178453036321915,85.3430284136436,97.31975586227094
40.14346838972419,54.86365416029307,41.386061162086904,16.6491434727856,87.03847530161003,69.6879828595756,20.018287273799896,4.326222013276904,58.65652295012338,3.293979680310144,23.457616836024066,15.431650453454871
21.790072976572905,42.319643123271355,35.68291304445205,49.18906952918768,77.58443263931757,38.21082764421946,7.269798066287725,77.490613043438,78.4339431107921,1.0818299818716515,14.097266779839435,40.43147967736229
13.704977641106698,56.83370457269038,86.59869116593126,8.506896918723983,21.464420714347188,18.669742239373697,69.66985897375618,16.24858915588031,30.01779912156376,50.94889527247729,27.321202510925392,59.46197696922185
1.1750240125854794,31.817543383816016,11.95362747085984,4.97292104191115,54.104752777854294,6.736669445734778,98.66692713626203,13.897605713780925,44.75335309909709,1.6045368844196162,44.69210463672443,92.61785979516193
67.38692825056194,51.747551919500424,36.43974631331527,83.84950295989239,85.48879895150529,4.903440657246339,51.30615053147663,58.71637938933657,71.82124081488183,91.63127757975164,84.69891476484206,8.407660802199112
69.04845752868141,6.944448384499513,45.0010357888076,91.6893649433564,25.952417443507926,71.15577139307506,98.71554949886307,69.7469477044086,46.32203651906512,11.515581655173646,42.54872847642489,72.30155382059773
42.17218131636001,45.23994860946593,60.09673868649084,90.10179014922193,49.033813052559275,77.54583481724637,94.84725987835606,19.076853400894777,97.50248331734358,98.05669583644658,8.401227907637388,71.76984322289655
74.11515815334305,54.6742093545995,65.7579567849711,0.339519938201982,25.254534498342206,36.64475759985763,26.437813146095323,56.85231544218111,26.356108364608666,45.48170494867551,81.12327057028149,99.49234576300866
93.37290323919548,53.49093571027931,24.666683900584385,17.172252859716007,22.016981865126127,25.212732415364304,69.69779168098468,92.55877468286909,30.485777120898405,44.30130289953884,31.444633235318786,60.22446710290657
